,train,train_label,val,val_label,test,test_label
72,S2306913-13 14#6,0,K2303166-13 14#10,1.0,K2102463#14,1.0
73,K2304452-13 14#14,0,K2302013-7 8#1,1.0,K2304406-3 4#15,1.0
74,K2302760-7 8#2,0,K2301905-7 8#9,1.0,S2321173-1 2#1,1.0
75,K2301846-27 28#9,0,K2303270-9 10#10,1.0,K2301896-13 14#9,1.0
76,K2300418-7 8#10,0,K2302614-15 16#4,1.0,K2302344-13 14#2,1.0
77,K2303773-31 32#4,0,K2303014-19 20#2,1.0,S2307564-31 32#6,1.0
78,K2303773-25 26#4,0,K2304642-9 10#2,1.0,K2304406-1 2#15,1.0
79,K2303558-13 14#7,0,S2308524-3 34#4,1.0,B2339536-1#11,1.0
80,K2400735-17 18#14,0,K2303014-15 16#1,1.0,K2302452-11 12#1,1.0
81,K2303061-17 18#7,0,S2308752-23 24#4,1.0,K2303976-9 10#4,1.0
82,K2203698-5 6#11,0,K2302182-9 10#6,1.0,K2303977-19 20-HE#4,1.0
83,K2304657-9 10#14,0,B2342006-1#13,1.0,K2301896-11 12#9,1.0
84,K2302247-5 6#2,0,K2303552-13 14#6,1.0,K2304124-7 8#7,1.0
85,K2304097-7 8#9,0,K2304406-5 6#14,1.0,K2302680-17 18#2,1.0
86,K2304651-15 16#2,0,K2303776-5 6#4,1.0,K2302983-1 2#2,1.0
87,K2201945-7 8#12,0,K2302614-17 18#4,1.0,K2301896-15 16#9,1.0
88,K2302366-7 8#2,0,K2301905-9 10#9,1.0,S2307564-19 20#6,1.0
89,K2302388-21 22#2,0,K2302503-11 12#1,1.0,K2302614-21#4,1.0
90,K2302495-9  #1,0,K2303517-5 6#7,1.0,K2305121-13 14#2,1.0
91,K2304720-3 4#1,0,K2304406-7 8#14,1.0,K2303800-9 10#5,1.0
92,K2200642-5 6#12,0,K2302182-17 18#6,1.0,K2303977-5 6#4,1.0
93,K2400735-15 16#14,0,K2302452-9 10#1,1.0,K2303259-7 8#10,1.0
94,K2304032-19 20#9,0,K2303270-11 12#10,1.0,K2303264-15 16#10,1.0
95,K2400735-9 10#14,0,K2304246-15 16-HE#6,1.0,K2304642-7 8#2,1.0
96,K2202988-5 6#11,0,K2302503-9 10#1,1.0,K2203437-17#11,1.0
97,K2302105-9 10#7,0,S2308752-21 22#4,1.0,K2303977-13 14#4,1.0
98,K2302366-5 6#2,0,K2303259-5 6#10,1.0,K2302536-11 12#1,1.0
99,S2306913-5 6#6,0,K2302807-7 8#2,1.0,K2303517-7 8#7,1.0
100,K2304422-7 8#7,0,K2302867-5 6#1,1.0,K2302182-19 20#6,1.0
101,S2316008-19 20#2,0,,,K2302680-11 12#2,1.0
102,K2305040-7 8#7,0,,,K2301905-11 12#9,1.0
103,K2304339-11 12#7,0,,,,
104,S2316008-7 8#2,0,,,,
105,S2316008-17 18#2,0,,,,
106,K2304032-11 12#7,0,,,,
107,K2401798-7 8#9,0,,,,
108,K2302000-5 6#9,0,,,,
109,K2401904-11 12#9,0,,,,
110,K2302366-9 10#2,0,,,,
111,"K2103031-1,2#14",0,,,,
112,K2304452-15 16#13,0,,,,
113,K2302139-3 4#6,0,,,,
114,K2304832-1 2#6,0,,,,
115,B2343929-5#13,0,,,,
116,K2304386-5 6#7,0,,,,
117,"K2103669-1,2#14",0,,,,
118,K2304119-9 10#7,0,,,,
119,K2304119-7 8#9,0,,,,
120,K2302639-5 6#4,0,,,,
121,S2316008-11 12#2,0,,,,
122,K2303406-5 6#9,0,,,,
123,K2304422-11 12#7,0,,,,
124,K2303429-5 6#9,0,,,,
125,S2316008-5 6#2,0,,,,
126,K2302760-5 6#2,0,,,,
127,K2304452-17 18#14,0,,,,
128,K2304119-3 4#9,0,,,,
129,K2303061-19#2,0,,,,
130,K2302639-7 8#4,0,,,,
131,K2302215-1 2#6,0,,,,
132,K2303429-3 4#9,0,,,,
133,K2303545-7 8#7,0,,,,
134,K2302388-19 20#2,0,,,,
135,K2304422-17 18#15,0,,,,
136,K2304452-7 8#14,0,,,,
137,K2302760-3 4#2,0,,,,
138,K2304651-13 14#2,0,,,,
139,K2302100-7 8#1,0,,,,
140,K2302879-7 8#1,0,,,,
141,K2304247-7 8#9,0,,,,
142,K2304651-17 18#14,0,,,,
143,K2304339-9 10#7,0,,,,
144,K2302495-9  #9,0,,,,
145,K2302495-3 4#9,0,,,,
146,K2304657-9 10#2,0,,,,
147,K2203698-1 2#11,0,,,,
148,"K2103669-9,10#14",0,,,,
149,K2303061-19#7,0,,,,
150,K2304032-9 10#7,0,,,,
151,"K2103669-5,6#14",0,,,,
152,K2302215-5 6#6,0,,,,
153,K2302216-3 4#6,0,,,,
154,S2034127#7,0,,,,
155,K2304382-13 14#7,0,,,,
156,K2303640-7 8#4,0,,,,
157,K2303640-9 10#4,0,,,,
158,K2304422-17 18#7,0,,,,
159,K2304032-21#7,0,,,,
160,K2302495-9 10#9,0,,,,
161,S2314036-17 18#2,0,,,,
162,K2304422-19 20#7,0,,,,
163,K2201770-3 4#9,0,,,,
164,K2302755-11 12#2,0,,,,
165,K2304657-1 2#14,0,,,,
166,K2304720-3 4#7,0,,,,
167,K2301846-23 24#9,0,,,,
168,S2314036-9 10#2,0,,,,
169,B2343929-4#13,0,,,,
170,K2304386-3 4#7,0,,,,
171,K2302495-1 2#1,0,,,,
172,K2302366-18 19#2,0,,,,
173,K2303061-17 18#15,0,,,,
174,K2400074-1 2#12,0,,,,
175,K2304386-7 8#14,0,,,,
176,K2304386-1 2#7,0,,,,
177,K2305209-3 4#11,0,,,,
178,K2302000-7 8#9,0,,,,
179,K2303773-29 30#4,0,,,,
180,K2302100-3 4#1,0,,,,
181,K2304657-3 4#2,0,,,,
182,K2305040-9 10#7,0,,,,
183,K2304452-1 2#14,0,,,,
184,K2304452-17 18#13,0,,,,
185,K2304657-7 8#14,0,,,,
186,K2203698-7 8#11,0,,,,
187,K2302260-7 8#2,0,,,,
188,K2301605-3 4#10,0,,,,
189,S2316008-21 22#2,0,,,,
190,K2304651-13 14#14,0,,,,
191,K2303429-21 22#9,0,,,,
192,K2304796-9 10#10,0,,,,
193,K2305040-1 2#7,0,,,,
194,K2302494-9 10#1,0,,,,
195,K2303406-3 4#9,0,,,,
196,K2305209-11 12#11,0,,,,
197,K2304382-19 20#7,0,,,,
198,K2304032-13 14#7,0,,,,
199,K2302216-9 10#6,0,,,,
200,K2304032-17 18#9,0,,,,
201,K2400735-11 12#14,0,,,,
202,K2304651-7 8#2,0,,,,
203,K2302495-5 6#1,0,,,,
204,K2305040-3 4#7,0,,,,
205,K2304382-11 12#7,0,,,,
206,K2401904-15 16#9,0,,,,
207,K2304651-11 12#14,0,,,,
208,K2303061-11 12#7,0,,,,
209,K2304832-1 2#1,0,,,,
210,K2301605-9 10#10,0,,,,
211,K2303545-11 12#7,0,,,,
212,K2302495-5 6#9,0,,,,
213,K2302216-11 12#6,0,,,,
214,K2201945-9 10#12,0,,,,
215,K2303814-20 21#5,0,,,,
216,K2305209-5 6#11,0,,,,
217,K2304832-5 6#1,0,,,,
218,K2303061-13 14#7,0,,,,
219,K2304308-15 16#14,0,,,,
220,K2202988-7 8#11,0,,,,
221,K2203813-13 14#11,0,,,,
222,K2304339-7 8#7,0,,,,
223,K2400074-5 6#12,0,,,,
224,K2304247-3 4#9,0,,,,
225,K2305209-13 14#2,0,,,,
226,K2303782-9 10#4,0,,,,
227,K2203698-3 4#11,0,,,,
228,K2304422-1 2#7,0,,,,
229,K2303429-10 %HE#9,0,,,,
230,K2303406-9 10#9,0,,,,
231,K2304651-17 18#2,0,,,,
232,K2305160-5 6#2,0,,,,
233,K2303810-5 6#5,0,,,,
234,B2318573-2 #11,0,,,,
235,K2201770-9 10#12,0,,,,
236,K2201770-3 4#12,0,,,,
237,K2303545-9 10#7,0,,,,
238,K2304796-7 8#1,0,,,,
239,K2304422-13 14#7,0,,,,
240,K2400074-3 4#12,0,,,,
241,K2302216-7 8#6,0,,,,
242,K2401798-17 18-HE#9,0,,,,
243,K2302388-15 16#2,0,,,,
244,K2303061-15 16#7,0,,,,
245,K2302139-5 6#6,0,,,,
246,K2304452-19 20#13,0,,,,
247,K2300418-7 8#11,0,,,,
248,K2303429-11 12#9,0,,,,
249,K2303061-15 16#15,0,,,,
250,S2314036-5 6#2,0,,,,
251,K2303826-1 2#5,0,,,,
252,K2305160-3 4#7,0,,,,
253,K2301846-17 18#9,0,,,,
254,K2304243-11 12#6,0,,,,
255,K2304720-5 6#1,0,,,,
256,K2302105-17 18#7,0,,,,
257,K2305209-11 12#2,0,,,,
258,K2303406-11 12#9,0,,,,
259,K2304720-9 10#14,0,,,,
260,K2304422-21 22#7,0,,,,
261,S2314036-11 12#2,0,,,,
262,K2303061-11 12#15,0,,,,
263,K2302260-5 6#2,0,,,,
264,K2304032-17 18#7,0,,,,
265,K2304832-3 4#1,0,,,,
266,K2304247-5 6#6,0,,,,
267,S2306913-9 10#6,0,,,,
268,K2304748-7 8#15,0,,,,
269,K2302139-21 22#6,0,,,,
270,K2400074-9 10#12,0,,,,
271,K2303826-5 6#5,0,,,,
272,K2304796-13 14#1,0,,,,
273,K2302215-9 10#6,0,,,,
274,S2316008-9 10#2,0,,,,
275,K2400889-19 20#14,0,,,,
276,K2304308-9 10#14,0,,,,
277,K2200642-7 8#12,0,,,,
278,K2304796-11 12#10,0,,,,
279,K2304119-7 8#7,0,,,,
280,K2304382-15 16#7,0,,,,
281,K2400074-7 8#12,0,,,,
282,K2303429-9 10#9,0,,,,
283,K2304308-3 4#14,0,,,,
284,K2303814-16 17#5,0,,,,
285,K2303773-17 18#4,0,,,,
286,K2305160-5 6#7,0,,,,
287,K2304796-9 10#1,0,,,,
288,K2304720-7 8-HE#1,0,,,,
289,S2311210-1 2#2,0,,,,
290,K2201770-11 12#9,0,,,,
291,K2304748-11 12#15,0,,,,
292,K2305160-7 8#2,0,,,,
293,K2304422-7 8#15,0,,,,
294,K2305209-1 2#11,0,,,,
295,K2304386-11 12#7,0,,,,
296,K2303406-7 8#9,0,,,,
297,K2201770-7 8#9,0,,,,
298,K2305160-11 12#2,0,,,,
299,K2302105-7 8#7,0,,,,
300,K2400889-11 12#14,0,,,,
301,K2400889-7 8#14,0,,,,
302,K2201770-5 6#12,0,,,,
303,S2306913-11 12#6,0,,,,
304,K2302366-1 2#2,0,,,,
305,"K2103669-3,4#14",0,,,,
306,K2302388-13 14#2,0,,,,
307,S2316008-23 24-HE#2,0,,,,
308,K2201945-3 4#12,0,,,,
309,K2304796-5 6#10,0,,,,
310,K2304032-15 16#9,0,,,,
311,K2302760-11 12#2,0,,,,
312,K2304247-5 6#9,0,,,,
313,K2201770-9 10#9,0,,,,
314,K2304097-1 2#7,0,,,,
315,"K2103031-3,4#14",0,,,,
316,K2304796-3 4#1,0,,,,
317,K2400179-9 10#14,0,,,,
318,K2304657-7 8#2,0,,,,
319,K2302100-5 6#1,0,,,,
320,K2304032-19 20#7,0,,,,
321,K2304339-1 2#7,0,,,,
322,K2304832-7 8#6,0,,,,
323,K2302661-9 10#4,0,,,,
324,K2304032-13 14#9,0,,,,
325,K2302495-7 8#9,0,,,,
326,K2303826-3 4#5,0,,,,
327,K2303826-7 8#5,0,,,,
328,K2304452-1 2#13,0,,,,
329,"K2103669-7,8#14",0,,,,
330,K2302105-13 14#7,0,,,,
331,K2302983-36 37#2,1,,,,
332,K2302461-3 4#1,1,,,,
333,K2302503-7 8#1,1,,,,
334,K2302878-13 14#1,1,,,,
335,B2348252-1#13,1,,,,
336,K2303851-9 10#4,1,,,,
337,S2307564-15 32#6,1,,,,
338,K2302182-15 16#6,1,,,,
339,K2302807-5 6#2,1,,,,
340,S2307564-17 18#6,1,,,,
341,"K2103911-5,6#9",1,,,,
342,HZ234043-120  -HE#14,1,,,,
343,K2303259-1 2#10,1,,,,
344,K2303014-11 12#1,1,,,,
345,K2302536-7 8#1,1,,,,
346,K2305177-7 8#11,1,,,,
347,K2302867-1 2#1,1,,,,
348,K2304642-1 2#1,1,,,,
349,K2302536-9 10#1,1,,,,
350,K2303259-3 4#10,1,,,,
351,K2302182-11 12#6,1,,,,
352,K2305121-13 14#7,1,,,,
353,K2302344-9 10#2,1,,,,
354,K2304814-11 12#1,1,,,,
355,K2304642- 4-HE#2,1,,,,
356,K2304246-15 16-HE#9,1,,,,
357,K2302867-9 10#1,1,,,,
358,B2341327-1#11,1,,,,
359,K2304642- 5-HE#14,1,,,,
360,K2302461-9 10#1,1,,,,
361,K2304019-7 8#9,1,,,,
362,K2304019-21 22#9,1,,,,
363,K2302614-19 20#4,1,,,,
364,K2303776-9 10#4,1,,,,
365,K2301905-5 6#9,1,,,,
366,K2303552-11 12#6,1,,,,
367,B2347868-1#13,1,,,,
368,K2302983-40#2,1,,,,
369,K2302807-3 4#2,1,,,,
370,K2304306-9 10#14,1,,,,
371,K2304642-5 6#2,1,,,,
372,K2303342-7%HE#9,1,,,,
373,K2305177-7 8#2,1,,,,
374,K2303942-13 14#4,1,,,,
375,S2308524-27 #4,1,,,,
376,K2303851-11 12#4,1,,,,
377,B2341994-1#11,1,,,,
378,K2302452-7 8#1,1,,,,
379,S2307564-29 30#6,1,,,,
380,K2302878-11 12#1,1,,,,
381,S2308524-29 30#4,1,,,,
382,K2302680-15 16#2,1,,,,
383,K2302013-9 10#1,1,,,,
384,K2303342-3 4#9,1,,,,
385,K2300766-3 4#10,1,,,,
386,S2308524-35 36#4,1,,,,
387,K2302536-13 14#1,1,,,,
388,K2303800-5 6#5,1,,,,
389,K2302461-11 12#1,1,,,,
390,K2303264-13 14#10,1,,,,
391,K2302680-13 14#2,1,,,,
392,S2308752-17 18#4,1,,,,
393,K2301828-5 6#9,1,,,,
394,K2303552-9 10#6,1,,,,
395,K2302452-3 4#1,1,,,,
396,K2304019-1 2#9,1,,,,
397,K2304019-11 12#9,1,,,,
398,K2304642- 4-HE#14,1,,,,
399,K2303259-9 10#10,1,,,,
400,K2304642-3 4#2,1,,,,
401,K2301896-17 18#9,1,,,,
402,K2305177-5 6#11,1,,,,
403,K2302536-5 6#1,1,,,,
404,K2302344-7 8#2,1,,,,
405,K2303014-13 14#1,1,,,,
406,K2302614-21 #4,1,,,,
407,K2301828-3 4#9,1,,,,
408,K2303264-11 12#10,1,,,,
409,K2304814-11 12#6,1,,,,
410,K2303800-7 8#5,1,,,,
411,K2203437-13 14#11,1,,,,
412,K2304642-9 10#14,1,,,,
413,S2308524-39 40#4,1,,,,
414,K2302536-3 4#1,1,,,,
415,HZ234314-HE#5,1,,,,
416,K2302452-5 6#1,1,,,,
417,B2346277-2#13,1,,,,
418,K2302680-7 8#4,1,,,,
419,K2303517-3 4#7,1,,,,
420,K2302867-3 4#1,1,,,,
421,K2303166-13 %HE#10,1,,,,
422,"K2103911-5,6#14",1,,,,
423,K2302867-7 8#1,1,,,,
424,K2302461-7 8#1,1,,,,
425,K2304642- 5-HE#2,1,,,,
426,S2307564-25 26#6,1,,,,
427,K2302344-11 12#2,1,,,,
428,K2301828-9 10#9,1,,,,
429,K2303270-7 8#10,1,,,,
430,K2302983-19 20#2,1,,,,
431,K2302983-38 39#2,1,,,,
432,K2302461-13 14#1,1,,,,
433,K2304406-9 10#15,1,,,,
434,K2302983-21 22#2,1,,,,
435,K2304078-5 6#9,1,,,,
436,K2304019-5 6#9,1,,,,
437,B2345897-1#13,1,,,,
438,K2304019-9 10#9,1,,,,
439,K2302503-5 6#1,1,,,,
440,S2308524-37 38#4,1,,,,
441,K2303552-15 16#6,1,,,,
442,S2307564-27 28#6,1,,,,
443,K2305177-1 2#7,1,,,,
444,K2304306-9 10#9,1,,,,
445,K2304019-3 4#9,1,,,,
446,K2303014-17 18#2,1,,,,
447,K2302878-9 10#1,1,,,,
448,S2308752-19 20#4,1,,,,
449,K2303977-9 10#4,1,,,,
450,S2308524-27 28#4,1,,,,
451,K2303342-5 6#9,1,,,,
452,K2302983-23 24#2,1,,,,
453,K2304642-3 4#14,1,,,,
454,K2302013-3 4#1,1,,,,
455,K2305177-5 6#2,1,,,,
456,K2302536-1 2#1,1,,,,
457,K2304642-7 8#14,1,,,,
458,K2302878-7 8#1,1,,,,
459,K2305177-3 4#11,1,,,,
460,K2303166-7 8#10,1,,,,
461,K2302013-5 6#1,1,,,,
462,K2303977-11 12#4,1,,,,
463,K2303264-9 10#10,1,,,,
464,K2304642-5 6#14,1,,,,
465,K2203437-15 16#11,1,,,,
466,K2305177-1 2#2,1,,,,
467,K2302680-9 10#4,1,,,,
468,K2303264-5 6#10,1,,,,
469,K2303166-9 10#10,1,,,,
470,K2302807-9 10#2,1,,,,
471,K2301828-7 8#9,1,,,,
472,K2303517-9 10#7,1,,,,
